228,2,1,82,-999,4,4,2,4,5,5,3,5,3,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
229,2,1,58,72,4,4,4,4,4,3,3,3,4,4,3,-999,2,2,3,3,3,3,4,3,3,3,4,2
230,2,0,56,70,5,3,4,3,5,2,2,4,2,4,4,2,4,3,4,5,4,3,4,4,5,5,4,3
231,2,0,48,62,5,3,4,3,4,3,3,4,4,2,4,3,4,3,3,3,4,4,4,5,5,3,5,3
232,2,0,55,69,5,4,4,3,4,5,3,5,4,4,3,3,5,3,4,4,4,3,3,2,3,4,5,4
233,2,0,49,63,3,3,2,3,3,2,2,5,3,2,2,2,3,3,4,3,2,3,3,5,3,3,2,2
234,2,1,49,62,4,3,2,4,4,3,3,3,5,3,3,2,4,4,3,5,3,3,4,4,5,5,3,4
235,2,1,46,59,5,5,5,5,5,5,4,4,5,3,4,3,5,4,4,4,4,4,4,4,5,3,4,3
236,2,1,52,-999,5,4,2,3,4,4,3,3,3,3,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
237,2,1,44,-999,5,1,5,1,1,5,5,5,5,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
238,2,0,59,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,5,4,5,3,2,3,3,4,2,3
239,2,1,55,69,4,4,3,4,4,3,4,3,5,4,4,3,3,4,3,4,5,3,3,3,5,5,3,3
240,2,1,80,94,5,4,2,4,3,4,2,-999,2,-999,4,3,3,3,2,3,3,4,2,2,3,4,3,4
241,2,0,70,84,4,-999,3,3,4,3,2,3,3,2,4,3,2,3,3,3,4,2,3,3,4,3,4,3
242,2,0,54,68,5,4,4,5,5,3,4,5,5,4,5,3,4,-999,3,-999,4,4,5,5,4,-999,4,-999
243,2,0,44,58,5,5,3,4,2,3,4,5,4,3,4,4,3,3,3,5,4,2,5,5,4,4,2,2
244,2,0,68,81,5,3,2,3,4,3,4,3,4,4,3,2,4,4,4,4,4,5,-999,5,5,-999,4,3
245,2,0,57,72,4,4,4,5,5,4,4,5,5,4,5,4,4,4,4,4,4,3,3,5,5,4,3,4
246,2,1,52,65,3,-999,4,4,4,4,3,2,4,-999,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
247,2,0,49,65,4,1,2,1,3,2,3,2,2,3,3,1,2,1,3,2,3,3,2,4,3,3,3,2
248,2,0,54,67,5,4,2,4,4,3,2,3,3,2,4,-999,3,3,3,3,4,3,3,4,4,2,2,2
249,2,1,68,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,5,5,5,3,4,2,3,3,4,4,4
250,2,0,45,58,4,3,2,4,4,3,3,2,5,5,3,4,3,4,3,4,4,3,3,3,4,3,4,-999
251,2,1,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
252,2,1,51,64,4,3,4,3,4,3,4,4,4,4,4,3,3,4,3,4,3,2,5,4,5,4,3,3
253,2,0,67,-999,4,4,3,3,4,3,3,3,4,4,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
254,2,0,57,70,5,4,4,4,5,3,3,3,4,-999,4,-999,3,4,4,4,4,3,2,4,4,4,4,3
255,2,1,52,67,4,3,2,4,5,2,3,4,4,4,4,3,3,4,3,4,4,3,2,5,5,4,4,3
256,2,0,54,-999,5,4,4,5,5,4,5,4,5,5,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
257,2,1,50,63,5,4,2,4,5,2,3,5,5,4,4,3,5,5,2,5,3,4,4,5,5,5,4,4
258,2,1,52,65,5,3,4,4,3,4,2,-999,3,4,4,2,4,3,4,4,4,4,3,2,3,4,4,3
259,2,1,49,63,4,3,-999,4,4,1,3,2,3,-999,2,3,4,4,4,4,3,2,4,4,5,3,5,3
260,2,1,45,58,4,3,3,5,5,3,4,5,4,-999,3,4,4,3,4,4,5,4,5,5,4,4,-999,2
261,2,1,69,82,4,4,4,4,4,4,3,3,4,3,3,3,4,3,3,3,4,4,4,4,4,3,4,3
262,2,1,52,67,5,5,3,5,5,3,5,5,5,5,5,4,3,4,4,5,3,3,2,2,5,4,5,4
263,2,1,58,71,5,4,5,4,5,4,3,3,4,4,2,2,5,2,3,2,3,5,-999,5,5,5,5,2
264,2,0,55,67,4,2,-999,5,5,4,3,3,4,-999,-999,4,3,3,3,2,3,2,5,2,3,2,4,2
265,2,1,57,70,5,3,4,4,4,4,4,-999,5,-999,4,4,3,3,5,4,4,3,4,4,5,4,4,3
266,2,0,66,-999,4,-999,3,-999,4,3,-999,2,3,-999,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
267,2,0,60,72,4,3,3,4,4,4,3,3,4,3,3,3,4,3,3,4,3,3,4,4,5,3,3,4
268,2,0,58,77,4,3,4,4,5,4,3,3,5,4,3,4,5,3,4,3,3,2,4,2,4,-999,4,1
269,2,1,54,68,3,4,2,4,5,3,3,-999,-999,-999,3,2,3,-999,3,-999,4,3,2,4,5,-999,2,-999
270,2,0,47,60,5,4,3,3,5,3,4,2,5,4,2,3,4,4,4,4,4,4,3,2,5,-999,5,1
271,2,1,64,80,5,4,5,5,2,5,3,5,4,4,5,4,3,2,2,4,5,5,5,5,5,5,3,1
272,2,1,57,70,3,2,4,2,5,-999,4,4,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
273,2,1,47,-999,4,4,2,5,2,3,5,5,5,3,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
274,2,1,60,75,4,3,4,4,4,3,3,3,4,3,5,2,4,3,4,3,4,3,2,4,4,2,4,3
275,2,0,54,67,3,4,3,4,4,3,5,4,3,3,3,-999,3,2,3,4,3,2,2,5,4,-999,4,-999
276,2,1,73,-999,4,4,3,4,4,4,2,2,3,4,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
277,2,1,45,59,4,2,3,4,4,3,-999,4,4,3,5,2,4,3,4,4,4,3,3,4,4,4,5,3
278,2,0,63,76,5,4,5,5,4,3,3,4,5,4,4,2,4,4,5,4,4,4,4,4,5,5,5,3
279,2,1,47,61,3,4,4,5,2,3,4,3,4,3,4,4,3,5,3,5,3,3,3,2,5,4,4,4
280,2,0,46,60,5,3,2,3,5,1,3,3,4,3,-999,4,3,4,3,4,4,2,3,3,4,3,4,3
281,2,1,54,66,3,4,4,5,5,3,4,3,4,4,2,3,4,4,4,5,3,3,4,5,5,4,3,5
282,2,0,69,-999,5,4,4,4,4,2,3,3,4,4,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
283,2,1,44,57,5,3,5,4,4,4,2,3,4,2,3,4,4,5,4,4,5,3,2,3,4,4,4,-999
284,2,0,49,62,4,-999,4,4,5,4,4,-999,5,-999,3,-999,4,-999,4,-999,4,3,4,2,4,-999,4,-999
285,2,1,48,61,5,4,3,3,5,3,3,3,5,4,5,2,3,5,4,4,5,3,4,5,4,5,5,2
286,2,1,77,89,4,3,5,2,4,4,2,3,4,3,4,3,4,4,3,4,5,3,3,4,3,4,4,4
287,2,1,56,69,3,4,5,3,3,4,3,4,3,3,4,-999,4,3,4,3,4,4,3,3,3,4,4,3
288,2,0,49,61,-999,3,5,3,5,4,3,4,5,5,3,-999,3,-999,4,4,4,5,-999,-999,5,-999,3,3
289,2,0,63,75,5,3,4,2,5,3,3,3,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
290,2,0,79,91,4,4,3,5,4,3,2,4,5,-999,3,-999,3,5,2,5,3,2,3,4,3,3,4,-999
291,2,1,60,-999,2,3,2,3,3,2,2,4,4,4,2,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
292,2,0,73,87,4,3,3,3,4,3,3,3,3,3,4,3,5,3,2,3,4,4,4,4,4,-999,4,3
293,2,0,60,74,5,4,2,5,4,3,4,3,5,3,2,-999,4,5,4,5,4,3,4,4,5,5,4,3
294,2,1,62,75,5,5,3,5,4,5,4,5,4,4,4,5,5,5,2,4,3,4,3,5,4,4,4,4
295,2,1,52,65,3,3,4,3,4,4,5,3,4,3,2,2,4,3,2,3,4,4,4,4,5,3,4,2
296,2,1,74,87,4,4,3,4,3,2,3,4,4,3,3,3,4,4,3,5,3,3,2,3,3,3,3,2
297,2,1,52,64,5,4,4,5,1,4,4,4,4,-999,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
298,2,1,70,-999,5,3,3,3,5,2,5,4,4,3,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
299,2,0,50,65,5,4,2,3,4,5,2,4,3,3,4,-999,4,-999,3,3,4,5,4,3,4,5,4,3
300,2,0,51,-999,3,4,4,3,4,3,3,5,5,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
301,2,0,48,61,5,-999,5,5,5,3,5,-999,5,5,3,5,4,2,5,5,5,2,3,-999,5,5,2,3
302,2,0,51,65,4,3,3,4,4,3,2,3,3,4,4,3,3,3,3,3,4,2,3,2,4,3,4,3
303,2,0,58,-999,4,4,3,3,4,3,3,3,4,2,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
304,2,0,50,63,4,4,3,4,3,4,2,4,4,4,4,3,4,4,3,4,4,3,3,3,4,4,4,2
305,2,1,59,71,4,4,3,4,2,3,3,3,4,3,4,3,3,4,4,5,4,3,3,3,3,4,4,3
306,2,0,74,88,4,3,3,4,3,1,1,4,-999,4,4,-999,3,3,4,3,4,2,2,4,2,-999,5,2
307,2,1,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
308,2,0,58,71,4,3,3,2,4,4,1,-999,4,4,4,-999,3,4,3,4,4,3,2,-999,4,4,4,3
309,2,0,52,66,5,4,4,5,3,4,3,2,4,4,4,4,5,5,4,5,4,4,4,5,4,4,4,4
310,2,1,53,69,4,3,3,4,5,3,3,4,3,-999,4,4,3,3,4,3,4,2,3,2,4,-999,5,2
311,2,0,80,93,3,4,4,4,5,4,4,4,4,3,4,3,4,4,4,4,5,4,3,4,4,4,4,3
312,2,1,46,-999,5,1,3,2,4,3,3,3,3,-999,2,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313,2,0,76,90,5,4,4,5,5,3,3,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3
314,2,0,56,70,5,4,3,5,3,4,4,4,5,4,4,2,4,4,3,4,4,4,4,4,5,3,4,2
315,2,0,67,-999,2,1,4,2,5,2,5,5,5,2,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
316,2,0,73,87,4,-999,2,4,4,3,3,5,4,3,2,4,2,-999,-999,-999,4,3,4,4,4,-999,-999,3
317,2,0,67,80,4,4,3,3,5,4,-999,1,3,2,2,5,4,4,4,3,4,3,4,4,4,3,2,-999
318,2,1,64,-999,3,4,3,1,5,3,5,4,2,4,2,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
319,2,0,70,83,4,4,3,5,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4
320,2,0,62,74,5,2,3,2,2,-999,2,2,2,1,1,1,3,4,2,4,3,2,2,4,4,-999,3,3
321,2,1,65,78,2,4,2,5,4,3,2,4,3,3,3,2,4,4,2,5,3,4,4,5,4,3,3,2
322,2,0,42,55,5,5,3,5,5,3,3,4,5,4,5,3,5,4,3,5,4,2,4,5,5,4,5,3
323,2,1,67,-999,5,5,1,5,1,3,4,5,3,4,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
324,2,1,75,88,4,4,2,5,4,2,3,4,4,4,5,4,3,5,4,5,4,3,5,5,5,4,5,3
325,2,0,56,70,5,-999,3,3,5,4,4,-999,5,-999,-999,-999,2,-999,3,-999,4,-999,5,-999,5,-999,5,-999
326,2,0,61,75,2,3,4,4,5,4,2,2,1,3,5,-999,3,1,3,3,3,1,3,5,5,3,5,1
327,2,1,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
328,2,1,70,83,5,2,5,5,5,2,3,4,3,2,3,3,5,5,4,5,5,4,3,3,4,4,3,2
329,2,1,51,67,3,-999,4,-999,5,1,1,-999,5,3,3,-999,3,-999,4,3,4,5,5,4,5,3,2,1
330,2,1,64,78,5,4,3,5,5,3,3,4,4,4,3,4,3,3,4,4,4,3,3,4,4,3,5,4
331,2,1,53,66,4,4,4,4,4,3,1,2,4,4,3,4,3,5,4,5,3,2,2,2,5,4,4,4
332,2,1,67,80,4,3,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,4,4,4,5,4,5,4
333,2,0,57,70,5,3,4,3,5,4,3,4,4,3,4,3,5,3,4,3,4,3,3,4,5,3,5,3
334,2,1,67,80,4,3,4,3,4,3,3,3,2,3,4,2,4,4,4,4,3,3,3,4,5,4,3,2
335,2,0,78,91,4,4,3,4,5,5,4,5,4,4,4,3,4,3,2,4,4,5,4,3,4,4,4,2
336,2,1,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
337,2,0,66,-999,3,-999,-999,-999,5,2,4,2,5,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
338,2,1,67,80,4,3,2,4,4,1,3,5,4,-999,4,4,3,4,4,4,4,4,3,4,4,4,-999,2
339,2,1,62,74,5,3,5,3,5,4,3,5,5,4,5,4,5,4,5,2,4,4,3,4,5,4,4,4
340,2,0,58,70,4,4,3,4,5,4,3,4,4,3,4,3,4,3,4,3,4,5,3,4,5,4,-999,3
341,2,0,57,-999,4,3,3,4,5,3,4,3,4,3,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
342,2,0,68,82,4,3,3,4,3,4,3,3,4,3,4,4,5,4,3,4,4,4,4,4,5,4,3,3
343,2,0,67,-999,3,-999,-999,3,2,2,2,2,3,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
344,2,0,47,59,4,4,2,5,5,-999,4,4,4,-999,4,4,3,2,3,-999,3,-999,3,2,5,-999,5,1
345,2,0,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
346,2,0,68,82,4,5,3,5,5,3,4,5,5,5,5,5,3,4,2,4,3,2,4,4,5,4,3,3
347,2,0,68,81,4,4,4,4,4,3,3,5,4,-999,4,4,4,5,3,4,4,4,4,4,5,4,4,4
348,2,1,68,83,5,3,4,3,4,3,3,4,4,4,4,2,5,3,5,4,5,3,5,3,5,4,5,3
349,2,0,83,97,4,4,5,4,5,4,4,5,5,4,4,3,3,4,4,4,3,2,2,3,4,3,4,3
350,2,1,68,82,5,4,1,5,5,4,5,4,5,4,5,4,4,3,5,4,4,4,3,4,4,4,5,3
351,2,1,50,63,5,3,3,4,5,5,4,3,4,4,3,2,4,4,4,4,4,4,4,3,4,4,4,3
352,2,0,49,-999,5,3,1,-999,3,5,-999,3,5,3,1,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
353,2,1,65,78,4,2,3,2,3,4,3,1,3,1,2,2,4,3,3,2,4,3,4,5,4,2,4,2
354,2,0,42,54,5,4,4,4,2,2,1,4,2,3,2,2,5,5,3,4,2,4,1,5,3,3,2,4
355,2,0,75,88,-999,3,4,4,5,2,4,3,4,4,5,3,4,4,4,4,4,3,4,3,4,4,4,3
356,2,1,69,83,4,4,4,5,4,3,4,4,5,4,5,4,3,4,2,5,3,3,2,1,4,4,4,4
357,2,0,45,57,3,1,4,3,3,3,4,2,3,3,3,1,4,3,3,3,3,3,3,2,-999,3,4,2
358,2,0,42,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,4,5,3,3,1,2,4,1,2,1
359,2,0,47,61,4,3,3,4,4,4,2,4,4,2,3,1,4,4,4,5,4,3,2,4,5,5,4,3
360,2,0,82,95,5,3,4,4,5,3,3,3,5,4,4,1,4,3,5,4,4,4,4,3,5,4,4,3
361,2,0,49,61,5,4,4,5,5,4,4,3,5,-999,4,-999,4,4,5,5,4,3,4,4,5,-999,4,4
362,2,0,70,-999,5,4,4,4,5,5,3,3,4,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
363,2,0,51,64,5,3,2,3,4,3,4,2,4,2,4,-999,5,3,3,4,4,3,5,5,5,4,4,2
364,2,0,55,68,5,-999,4,-999,5,4,4,4,5,-999,2,-999,5,-999,3,3,3,5,3,4,4,4,-999,-999
365,2,1,46,58,5,1,2,5,5,2,3,3,5,3,3,5,4,1,5,5,3,2,4,5,5,2,3,1
366,2,0,76,90,4,4,2,5,5,1,3,5,5,3,4,4,4,3,2,5,5,2,3,3,5,3,2,1
367,2,1,61,74,3,3,3,2,5,2,4,4,4,3,3,1,4,3,3,4,4,3,2,5,3,3,4,2
368,2,0,67,80,-999,3,4,3,4,4,2,4,4,4,3,3,4,2,2,3,2,2,4,4,4,-999,-999,3
369,2,1,58,70,4,3,4,4,5,5,3,4,3,3,4,3,4,3,4,3,5,4,3,3,4,4,4,3
370,2,0,77,89,5,4,4,4,4,4,2,3,3,4,4,4,3,2,4,3,3,3,2,4,3,3,3,3
371,2,1,74,-999,5,5,1,5,5,4,4,5,5,4,4,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
372,2,1,68,81,5,3,-999,5,5,2,-999,3,3,3,5,3,4,3,5,5,5,4,3,4,5,4,5,3
373,2,1,60,72,5,5,1,5,1,3,5,5,5,5,1,5,-999,3,2,5,4,4,4,4,4,4,-999,4
374,2,0,68,81,5,3,4,4,3,2,1,2,2,5,4,1,3,3,5,-999,5,2,1,2,4,-999,5,-999
375,2,1,71,-999,4,4,4,4,5,5,3,5,5,4,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
376,2,0,73,85,4,3,3,4,5,3,4,5,5,3,4,3,4,3,2,3,5,4,4,5,5,3,4,1
377,2,0,79,91,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5
378,2,0,42,55,5,2,2,2,4,1,4,4,4,2,-999,2,2,3,4,2,4,1,3,1,4,3,4,1
379,2,0,67,80,5,4,5,5,5,4,4,5,4,4,5,4,4,4,4,4,5,4,4,5,5,4,5,4
380,2,0,49,61,5,5,-999,4,4,2,5,2,5,4,4,-999,3,4,4,5,3,4,4,2,5,4,4,2
381,2,0,47,60,4,5,3,4,5,2,5,4,4,4,3,3,4,4,4,5,5,4,5,5,5,5,5,4
382,2,1,44,57,4,4,4,5,3,2,3,4,3,4,3,3,3,4,3,5,4,3,3,4,4,4,4,4
383,2,1,75,89,3,3,3,3,5,3,3,5,3,-999,5,-999,3,2,5,2,5,4,4,3,5,-999,5,-999
384,2,1,67,80,4,3,2,5,4,4,3,4,3,-999,4,1,4,3,4,4,5,3,2,4,5,4,5,2
385,2,0,81,-999,5,2,4,-999,5,3,2,3,3,-999,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
386,2,1,68,81,4,3,4,4,4,2,3,3,4,3,4,2,3,4,3,4,4,3,3,-999,4,3,4,3
387,2,1,61,75,3,3,4,4,5,4,5,4,5,3,3,4,4,3,1,5,3,5,5,5,5,3,3,5
388,2,0,71,84,1,1,5,3,4,2,1,4,4,-999,4,1,4,1,5,3,3,4,2,4,5,4,5,2
389,2,0,49,-999,4,3,4,4,5,4,-999,-999,5,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
390,2,1,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
391,2,1,62,75,5,4,3,5,5,3,5,5,5,5,3,3,4,4,4,5,5,5,4,5,5,5,1,5
392,2,0,42,55,4,3,4,4,5,3,3,3,5,3,3,3,3,3,3,4,4,3,3,3,3,3,4,2
393,2,1,68,81,4,3,3,3,4,4,3,-999,4,3,3,2,3,3,3,3,3,4,2,-999,3,3,3,2
394,2,0,67,81,5,5,5,5,5,5,5,5,5,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
395,2,0,80,94,5,5,3,5,5,3,3,4,4,4,5,4,3,4,4,4,4,3,3,5,4,4,4,4
396,2,1,69,82,4,4,2,3,5,4,4,3,3,3,3,-999,4,3,3,3,4,5,3,5,4,5,5,-999
397,2,0,55,-999,5,3,3,4,1,3,2,4,1,1,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
398,2,0,44,57,4,4,3,5,4,2,3,4,3,4,4,3,4,4,4,5,3,3,4,5,4,5,4,2
399,2,0,58,-999,2,2,2,2,3,2,2,3,-999,3,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
400,2,0,57,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,-999,4,3,4,4,4,4,-999,-999,-999
401,2,0,42,55,4,2,5,3,1,4,2,4,4,4,5,3,3,3,5,4,4,4,5,2,5,5,4,3
402,2,0,80,-999,5,4,5,5,5,5,3,5,5,4,2,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
403,2,0,42,56,3,4,4,5,4,4,1,4,4,4,4,4,3,4,4,4,3,3,2,4,4,3,4,2
404,2,0,75,88,4,3,3,3,4,4,3,4,4,4,3,-999,3,3,4,3,3,3,3,4,2,4,3,2
405,2,0,52,-999,4,3,5,4,5,5,3,5,5,3,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
406,2,1,69,81,2,1,4,3,3,3,4,5,4,4,4,1,3,1,4,4,3,3,4,2,4,3,4,2
407,2,1,55,67,4,4,4,4,5,4,3,4,5,3,4,4,3,4,4,5,4,3,3,4,3,3,4,3
408,2,0,60,72,5,3,4,4,5,4,3,4,4,4,4,2,4,-999,4,4,5,4,3,5,4,4,4,2
409,2,0,49,61,4,-999,3,-999,3,3,4,3,4,4,3,-999,4,3,4,4,4,3,3,5,3,5,4,3
410,2,1,42,54,4,4,4,4,4,3,2,3,4,-999,3,4,4,4,4,5,5,4,4,4,5,-999,5,4
411,3,0,42,-999,3,3,-999,3,3,5,3,3,4,-999,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
412,3,1,67,80,4,-999,4,3,4,4,2,4,5,-999,4,-999,4,-999,-999,3,3,4,2,3,4,-999,4,-999
413,3,0,52,65,4,3,3,4,5,3,3,3,4,-999,3,3,3,2,1,3,4,3,3,4,4,-999,5,2
414,3,1,52,66,5,2,4,3,5,5,4,4,5,3,5,2,5,3,4,4,5,5,4,5,5,4,5,3
415,3,1,52,64,3,3,-999,3,5,2,1,5,3,4,3,1,-999,3,-999,3,1,3,2,5,5,4,-999,3
416,3,1,62,-999,5,4,5,5,5,5,4,5,5,4,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
417,3,0,60,74,5,4,4,5,3,5,2,5,3,-999,-999,3,5,5,3,5,3,5,3,4,4,-999,-999,4
418,3,1,71,83,5,3,5,4,4,4,3,4,4,3,4,3,4,3,4,4,4,4,2,4,3,3,4,3
419,3,0,59,73,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,4,3,3,2,3,3,2,3,2
420,3,0,43,56,4,-999,4,4,5,3,4,5,4,3,3,2,3,3,3,3,3,2,3,4,3,2,4,3
421,3,0,43,-999,5,4,-999,4,5,3,4,5,5,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
422,3,1,80,93,5,4,3,4,4,1,1,5,3,-999,4,2,3,5,3,5,3,2,2,4,3,4,3,4
423,3,1,51,65,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2
424,3,0,47,59,4,1,4,1,3,2,3,2,3,3,2,1,5,4,3,4,4,4,3,3,4,-999,5,-999
425,3,0,62,81,5,1,2,5,5,2,4,5,2,5,3,3,4,4,5,5,5,4,3,5,5,5,5,3
426,3,1,47,61,4,5,4,5,4,3,3,5,4,-999,5,-999,5,3,4,4,3,4,3,5,4,4,5,-999
427,3,0,58,-999,4,-999,4,3,3,3,3,5,3,-999,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
428,3,1,50,-999,4,3,4,3,3,3,3,3,4,3,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
429,3,1,62,76,5,5,5,5,5,4,5,4,5,5,5,4,5,5,3,5,5,3,5,5,5,5,5,5
430,3,1,61,74,4,3,4,3,5,5,3,3,4,4,4,3,4,3,5,4,4,5,3,3,4,4,4,4
431,3,0,68,80,5,-999,3,3,5,2,2,4,4,-999,3,-999,3,-999,4,2,4,3,2,4,4,-999,-999,-999
432,3,1,53,66,5,3,4,4,4,4,4,3,4,2,4,-999,3,4,4,4,4,3,4,4,5,3,5,2
433,3,1,48,63,5,3,5,4,3,4,3,5,4,4,3,3,5,3,5,4,3,3,3,4,4,-999,3,-999
434,3,0,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
435,3,1,56,70,5,4,-999,4,3,-999,3,3,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
436,3,1,66,78,3,3,2,3,3,4,3,5,4,-999,-999,2,1,2,2,2,3,3,3,4,4,-999,-999,-999
437,3,1,42,55,-999,4,-999,3,4,3,4,-999,-999,3,3,-999,4,4,3,4,3,4,2,4,3,4,3,-999
438,3,0,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
439,3,1,55,69,4,3,3,4,4,3,2,4,4,4,4,3,3,4,4,5,4,4,4,5,5,4,4,4
440,3,0,68,80,4,3,3,4,4,3,3,5,5,3,4,2,4,4,3,4,4,3,4,5,4,3,4,3
441,3,1,42,-999,4,5,3,5,5,4,4,4,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
442,3,0,50,63,4,3,3,4,3,3,2,4,2,3,3,2,5,5,3,5,5,3,2,4,3,3,4,4
443,3,0,62,73,5,-999,4,3,4,4,4,5,4,4,4,4,4,-999,-999,4,5,4,2,4,4,4,4,4
444,3,1,64,-999,4,3,1,4,4,1,5,2,3,3,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
445,3,0,48,63,4,4,3,4,3,3,2,5,4,3,2,3,3,2,4,2,3,3,2,5,4,-999,4,-999
446,3,1,71,84,5,2,-999,2,2,5,3,4,3,3,5,2,5,4,1,5,5,5,4,4,4,4,5,4
447,3,1,72,87,5,5,5,5,4,5,2,5,2,5,4,5,5,4,5,4,4,5,4,5,3,4,5,5
448,3,1,53,67,5,5,2,5,1,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5
449,3,1,52,69,5,4,3,4,4,3,3,4,3,2,3,3,5,5,5,5,5,5,5,5,5,5,4,5
450,3,0,56,69,4,3,3,4,3,2,3,5,2,4,4,-999,3,4,3,4,4,2,3,3,4,3,4,4
